,user_id,face_beard,eyeglasses,HAPPY,ANGRY,SAD,CALM,CONFUSED,DISGUSTED,SURPRISED
80,1097967773,5.285714285714286,6.607142857142858,23.345238095238095,7.928571428571428,7.928571428571428,4.845238095238096,10.571428571428571,3.083333333333333,16.297619047619047
81,1224423305,0.0,0.0,10.666666666666666,0.0,10.666666666666666,0.0,10.666666666666666,0.0,0.0
82,1249457735,0.0,0.0,2.1333333333333333,0.5333333333333333,2.1333333333333333,0.5333333333333333,1.0666666666666667,0.0,1.6
83,1308763259,1.25,2.5,1.4583333333333335,0.41666666666666663,1.25,0.20833333333333331,0.8333333333333333,0.0,0.8333333333333333
84,1414011473,4.0,4.0,10.0,2.0,2.666666666666667,3.333333333333333,5.333333333333334,1.3333333333333335,5.333333333333334
85,1476525818,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
86,1484680967,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
87,1508580385,0.0,3.1111111111111107,4.666666666666666,0.5185185185185185,3.1111111111111107,0.0,1.5555555555555554,2.074074074074074,2.074074074074074
88,1600397470,18.75,17.25,19.75,8.75,13.0,8.25,7.25,1.0,10.999999999999998
89,1654216643,14.625,17.875,20.041666666666664,9.208333333333334,13.541666666666666,8.125,10.291666666666666,3.25,13.541666666666666
90,1708321363,1.7391304347826086,8.695652173913043,12.753623188405797,3.0917874396135265,8.502415458937199,4.830917874396135,4.251207729468599,1.932367149758454,4.63768115942029
91,1753541345,49.125,76.41666666666667,40.02777777777778,21.833333333333332,23.65277777777778,5.458333333333333,12.73611111111111,1.8194444444444444,25.47222222222222
92,1804133497,7.75,13.5625,9.041666666666668,2.260416666666667,5.489583333333334,3.552083333333333,2.583333333333333,1.6145833333333335,6.458333333333334
93,1901242351,30.407766990291265,30.407766990291265,56.029126213592235,14.359223300970875,32.66019417475728,16.33009708737864,16.33009708737864,7.601941747572816,30.68932038834951
94,1905491454,4.0,8.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,0.0,0.0
95,1976682131,6.545454545454545,30.545454545454547,29.090909090909093,4.727272727272727,16.727272727272727,8.363636363636363,15.636363636363637,2.1818181818181817,19.272727272727273
96,2003630999,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333
97,2010977006,4.0625,2.4375,3.791666666666667,1.625,1.625,0.8125,2.4375,0.8125,1.8958333333333335
98,2018954078,4.0,4.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333
99,2032642067,0.0,0.0,14.0,7.0,7.0,7.0,0.0,7.0,0.0
